epoch,event_type,loss,alpha_1,alpha_2,alpha_3,alpha_4,alpha_5,mwd,notes
0,train,0.774256,,,,,,,start
1,train,14.282827,,,,,,,
2,train,10.778598,,,,,,,
3,train,4.659583,,,,,,,
4,train,0.793677,,,,,,,
5,train,2.873555,,,,,,,
6,train,2.825368,,,,,,,
7,train,0.568052,,,,,,,
8,train,1.217541,,,,,,,
9,train,1.929128,,,,,,,
10,train,1.327850,,,,,,,
11,train,0.727706,,,,,,,
12,train,0.679232,,,,,,,
13,train,1.715017,,,,,,,
14,train,2.891460,,,,,,,
15,train,0.768488,,,,,,,
16,train,1.482702,,,,,,,
17,train,0.675841,,,,,,,
18,train,0.672155,,,,,,,
19,train,0.444126,,,,,,,
19,eval,,1.0000,0.0000,0.0000,0.0000,0.0000,0.8000,
20,train,0.575396,,,,,,,
21,train,0.703325,,,,,,,
22,train,0.450718,,,,,,,
23,train,0.648823,,,,,,,
24,train,0.920019,,,,,,,
25,train,0.905327,,,,,,,
26,train,0.893149,,,,,,,
27,train,0.785154,,,,,,,
28,train,0.833076,,,,,,,
29,train,0.723930,,,,,,,
30,train,1.573263,,,,,,,
31,train,0.636334,,,,,,,
32,train,0.812914,,,,,,,
33,train,0.547432,,,,,,,
34,train,0.534847,,,,,,,
35,train,0.389170,,,,,,,
36,train,0.262649,,,,,,,
37,train,0.415582,,,,,,,
38,train,0.384729,,,,,,,
39,train,0.395693,,,,,,,
39,eval,,1.0000,0.0000,0.0000,0.0000,0.0000,0.8000,
40,train,0.366757,,,,,,,
41,train,0.614140,,,,,,,
42,train,0.519963,,,,,,,
43,train,0.469883,,,,,,,
44,train,0.537656,,,,,,,
45,train,0.344469,,,,,,,
46,train,0.606633,,,,,,,
47,train,0.395694,,,,,,,
48,train,0.394675,,,,,,,
49,train,0.417476,,,,,,,
50,train,1.055379,,,,,,,
51,train,0.693589,,,,,,,
52,train,0.526366,,,,,,,
53,train,0.548164,,,,,,,
54,train,0.743407,,,,,,,
55,train,0.325341,,,,,,,
56,train,0.321069,,,,,,,
57,train,0.520512,,,,,,,
58,train,0.361482,,,,,,,
59,train,0.467957,,,,,,,
59,eval,,1.0000,0.0000,0.0000,0.0000,0.0000,0.8000,
60,train,0.440657,,,,,,,
61,train,0.316127,,,,,,,
62,train,0.253483,,,,,,,
63,train,0.556373,,,,,,,
64,train,0.470753,,,,,,,
65,train,0.379315,,,,,,,
66,train,0.716736,,,,,,,
67,train,0.357173,,,,,,,
68,train,0.369612,,,,,,,
69,train,0.432596,,,,,,,
70,train,0.399176,,,,,,,
71,train,0.453187,,,,,,,
72,train,0.480159,,,,,,,
73,train,0.503557,,,,,,,
74,train,0.536970,,,,,,,
75,train,0.347655,,,,,,,
76,train,0.529833,,,,,,,
77,train,0.496987,,,,,,,
78,train,0.646708,,,,,,,
79,train,0.698908,,,,,,,
79,eval,,1.0000,0.0000,0.0000,0.0000,0.0000,0.8000,
80,train,0.518408,,,,,,,
81,train,0.601545,,,,,,,
82,train,0.427025,,,,,,,
83,train,0.514213,,,,,,,
84,train,0.437562,,,,,,,
85,train,0.467861,,,,,,,
86,train,0.505540,,,,,,,
87,train,0.585585,,,,,,,
88,train,1.260435,,,,,,,
89,train,0.515843,,,,,,,
90,train,0.630830,,,,,,,
91,train,0.307254,,,,,,,
92,train,0.550519,,,,,,,
93,train,0.871647,,,,,,,
94,train,0.633188,,,,,,,
95,train,0.838400,,,,,,,
96,train,0.422604,,,,,,,
97,train,0.493570,,,,,,,
98,train,0.554438,,,,,,,
99,train,0.376647,,,,,,,
99,eval,,0.9999,0.0001,0.0000,0.0000,0.0000,0.7999,
100,train,0.377658,,,,,,,
101,train,0.281670,,,,,,,
102,train,0.402559,,,,,,,
103,train,0.345515,,,,,,,
104,train,0.244862,,,,,,,
105,train,0.553264,,,,,,,
106,train,0.516905,,,,,,,
107,train,0.325949,,,,,,,
108,train,0.315191,,,,,,,
109,train,0.434773,,,,,,,
110,train,0.358191,,,,,,,
111,train,0.386219,,,,,,,
112,train,0.552873,,,,,,,
113,train,0.323987,,,,,,,
114,train,0.361995,,,,,,,
115,train,0.364937,,,,,,,
116,train,0.499432,,,,,,,
117,train,0.322966,,,,,,,
118,train,0.372808,,,,,,,
119,train,0.434083,,,,,,,
119,eval,,0.9999,0.0000,0.0001,0.0000,0.0000,0.7999,
120,train,0.303271,,,,,,,
121,train,0.337587,,,,,,,
122,train,0.346466,,,,,,,
123,train,0.400648,,,,,,,
124,train,0.366191,,,,,,,
125,train,0.446771,,,,,,,
126,train,0.377896,,,,,,,
127,train,0.264362,,,,,,,
128,train,0.303811,,,,,,,
129,train,0.436404,,,,,,,
130,train,0.300336,,,,,,,
131,train,0.576671,,,,,,,
132,train,0.428236,,,,,,,
133,train,0.440396,,,,,,,
134,train,0.385496,,,,,,,
135,train,0.388555,,,,,,,
136,train,0.385161,,,,,,,
137,train,0.573900,,,,,,,
138,train,0.606455,,,,,,,
139,train,0.345170,,,,,,,
139,eval,,0.9996,0.0001,0.0002,0.0001,0.0000,0.7996,
140,train,0.399418,,,,,,,
141,train,0.528277,,,,,,,
142,train,0.525829,,,,,,,
143,train,0.453904,,,,,,,
144,train,0.467272,,,,,,,
145,train,0.363919,,,,,,,
146,train,0.428454,,,,,,,
147,train,0.347839,,,,,,,
148,train,27654.849609,,,,,,,
149,train,0.580682,,,,,,,
150,train,0.500298,,,,,,,
151,train,0.637158,,,,,,,
152,train,0.832523,,,,,,,
153,train,0.685747,,,,,,,
154,train,0.789494,,,,,,,
155,train,0.741007,,,,,,,
156,train,0.524342,,,,,,,
157,train,0.339709,,,,,,,
158,train,0.331428,,,,,,,
159,train,0.454424,,,,,,,
159,eval,,0.9997,0.0001,0.0001,0.0000,0.0001,0.7997,
160,train,0.659010,,,,,,,
161,train,0.498380,,,,,,,
162,train,0.447027,,,,,,,
163,train,0.519518,,,,,,,
164,train,0.892802,,,,,,,
165,train,0.951650,,,,,,,
166,train,0.488690,,,,,,,
167,train,0.521424,,,,,,,
168,train,0.381945,,,,,,,
169,train,0.453730,,,,,,,
170,train,0.525827,,,,,,,
171,train,0.315350,,,,,,,
172,train,0.442990,,,,,,,
173,train,0.482563,,,,,,,
174,train,0.275826,,,,,,,
175,train,0.430682,,,,,,,
176,train,0.530230,,,,,,,
177,train,0.582806,,,,,,,
178,train,0.460084,,,,,,,
179,train,0.331208,,,,,,,
179,eval,,1.0000,0.0000,0.0000,0.0000,0.0000,0.8000,
180,train,0.342997,,,,,,,
181,train,0.441818,,,,,,,
182,train,0.323901,,,,,,,
183,train,0.405328,,,,,,,
184,train,0.570053,,,,,,,
185,train,0.589159,,,,,,,
186,train,0.591128,,,,,,,
187,train,0.333071,,,,,,,
188,train,0.322264,,,,,,,
189,train,0.384457,,,,,,,
190,train,0.442479,,,,,,,
191,train,0.447548,,,,,,,
192,train,0.391570,,,,,,,
193,train,0.367784,,,,,,,
194,train,0.303744,,,,,,,
195,train,0.503167,,,,,,,
196,train,0.267253,,,,,,,
197,train,0.622999,,,,,,,
198,train,0.786882,,,,,,,
199,train,0.595540,,,,,,,
199,eval,,1.0000,0.0000,0.0000,0.0000,0.0000,0.8000,
200,train,0.439496,,,,,,,
201,train,0.339303,,,,,,,
202,train,0.314923,,,,,,,
203,train,0.507665,,,,,,,
204,train,0.405379,,,,,,,
205,train,0.563805,,,,,,,
206,train,0.543550,,,,,,,
207,train,0.446021,,,,,,,
208,train,0.578129,,,,,,,
209,train,0.414934,,,,,,,
210,train,0.384825,,,,,,,
211,train,0.434142,,,,,,,
212,train,0.304263,,,,,,,
213,train,0.758688,,,,,,,
214,train,0.713040,,,,,,,
215,train,0.421210,,,,,,,
216,train,0.273211,,,,,,,
217,train,0.397493,,,,,,,
218,train,0.373939,,,,,,,
219,train,0.383115,,,,,,,
219,eval,,1.0000,0.0000,0.0000,0.0000,0.0000,0.8000,
220,train,0.514022,,,,,,,
221,train,0.523185,,,,,,,
222,train,0.589564,,,,,,,
223,train,0.567266,,,,,,,
224,train,0.440138,,,,,,,
225,train,0.546001,,,,,,,
226,train,0.375857,,,,,,,
227,train,0.279521,,,,,,,
228,train,0.280463,,,,,,,
229,train,0.537750,,,,,,,
230,train,0.574856,,,,,,,
231,train,0.497998,,,,,,,
232,train,0.485832,,,,,,,
233,train,0.293213,,,,,,,
234,train,0.593995,,,,,,,
235,train,0.481210,,,,,,,
236,train,0.497112,,,,,,,
237,train,0.335215,,,,,,,
238,train,0.354059,,,,,,,
239,train,0.369436,,,,,,,
239,eval,,1.0000,0.0000,0.0000,0.0000,0.0000,0.8000,
240,train,0.471988,,,,,,,
241,train,0.392148,,,,,,,
242,train,0.517813,,,,,,,
243,train,0.291371,,,,,,,
244,train,0.435340,,,,,,,
245,train,0.469738,,,,,,,
246,train,0.299696,,,,,,,
247,train,0.475940,,,,,,,
248,train,0.343004,,,,,,,
249,train,0.244388,,,,,,,
250,train,0.432520,,,,,,,
251,train,0.460089,,,,,,,
252,train,0.464038,,,,,,,
253,train,0.373314,,,,,,,
254,train,0.355941,,,,,,,
255,train,0.580941,,,,,,,
256,train,0.751666,,,,,,,
257,train,0.314980,,,,,,,
258,train,0.525843,,,,,,,
259,train,0.473513,,,,,,,
259,eval,,0.9996,0.0000,0.0000,0.0003,0.0001,0.7996,
260,train,0.427496,,,,,,,
261,train,0.390587,,,,,,,
262,train,0.423314,,,,,,,
263,train,0.486252,,,,,,,
264,train,0.497650,,,,,,,
265,train,0.307440,,,,,,,
266,train,0.429317,,,,,,,
267,train,0.491358,,,,,,,
268,train,0.474534,,,,,,,
269,train,0.651774,,,,,,,
270,train,0.325624,,,,,,,
271,train,0.394005,,,,,,,
272,train,0.485531,,,,,,,
273,train,0.627390,,,,,,,
274,train,0.459101,,,,,,,
275,train,0.559488,,,,,,,
276,train,0.734280,,,,,,,
277,train,0.537908,,,,,,,
278,train,0.570475,,,,,,,
279,train,0.373174,,,,,,,
279,eval,,1.0000,0.0000,0.0000,0.0000,0.0000,0.8000,
280,train,0.431172,,,,,,,
281,train,0.468391,,,,,,,
282,train,0.298389,,,,,,,
283,train,0.255831,,,,,,,
284,train,0.314518,,,,,,,
285,train,0.353137,,,,,,,
286,train,0.458591,,,,,,,
287,train,0.508245,,,,,,,
288,train,0.328812,,,,,,,
289,train,0.498131,,,,,,,
290,train,0.296692,,,,,,,
291,train,0.307376,,,,,,,
292,train,0.413206,,,,,,,
293,train,0.564806,,,,,,,
294,train,0.728147,,,,,,,
295,train,0.462220,,,,,,,
296,train,0.212217,,,,,,,
297,train,0.279102,,,,,,,
298,train,0.413871,,,,,,,
299,train,0.547824,,,,,,,
299,eval,,0.9998,0.0000,0.0000,0.0002,0.0000,0.7998,
299,checkpoint,,,,,,,,saved result/checkpoints/goal5abl_asbs_c5_S0_bs64_seed0/epoch_300.pt
