epoch,event_type,loss,alpha_1,alpha_2,alpha_3,alpha_4,alpha_5,mwd,notes
0,train,1.358788,,,,,,,start
1,train,1.220873,,,,,,,
2,train,1.105129,,,,,,,
3,train,0.776393,,,,,,,
4,train,0.901817,,,,,,,
5,train,1.068624,,,,,,,
6,train,1.116569,,,,,,,
7,train,0.836342,,,,,,,
8,train,1.428515,,,,,,,
9,train,0.716360,,,,,,,
10,train,1.611361,,,,,,,
11,train,1.038592,,,,,,,
12,train,0.751012,,,,,,,
13,train,0.821684,,,,,,,
14,train,1.382972,,,,,,,
15,train,0.664704,,,,,,,
16,train,0.645943,,,,,,,
17,train,0.685786,,,,,,,
18,train,0.588271,,,,,,,
19,train,1.031477,,,,,,,
19,eval,,0.0003,0.3806,0.0003,0.3455,0.2733,0.5158,
20,train,0.656201,,,,,,,
21,train,0.738424,,,,,,,
22,train,1.059816,,,,,,,
23,train,0.535598,,,,,,,
24,train,0.784917,,,,,,,
25,train,1.083242,,,,,,,
26,train,0.990423,,,,,,,
27,train,0.696959,,,,,,,
28,train,0.735824,,,,,,,
29,train,0.685756,,,,,,,
30,train,0.732994,,,,,,,
31,train,0.805804,,,,,,,
32,train,0.863257,,,,,,,
33,train,0.750142,,,,,,,
34,train,0.933776,,,,,,,
35,train,0.782903,,,,,,,
36,train,1.109601,,,,,,,
37,train,1.120017,,,,,,,
38,train,0.893333,,,,,,,
39,train,0.627881,,,,,,,
39,eval,,0.0002,0.3732,0.0000,0.3516,0.2750,0.5159,
39,checkpoint,,,,,,,,saved result/checkpoints/goal1_as_w5rho7_S134_stability_seed3/epoch_40.pt
40,train,0.752142,,,,,,,
41,train,0.895055,,,,,,,
42,train,0.750001,,,,,,,
43,train,0.602725,,,,,,,
44,train,0.966499,,,,,,,
45,train,0.840224,,,,,,,
46,train,0.586539,,,,,,,
47,train,0.718824,,,,,,,
48,train,0.890752,,,,,,,
49,train,0.823938,,,,,,,
50,train,0.598039,,,,,,,
51,train,0.713784,,,,,,,
52,train,0.778543,,,,,,,
53,train,1.711220,,,,,,,
54,train,0.532698,,,,,,,
55,train,0.717550,,,,,,,
56,train,0.974905,,,,,,,
57,train,0.804736,,,,,,,
58,train,0.697818,,,,,,,
59,train,0.473687,,,,,,,
59,eval,,0.0003,0.3823,0.0004,0.3230,0.2940,0.5158,
60,train,0.466549,,,,,,,
61,train,0.935692,,,,,,,
62,train,0.623867,,,,,,,
63,train,0.753655,,,,,,,
64,train,0.704950,,,,,,,
65,train,0.687519,,,,,,,
66,train,0.646852,,,,,,,
67,train,0.762363,,,,,,,
68,train,0.776357,,,,,,,
69,train,0.590427,,,,,,,
70,train,0.876745,,,,,,,
71,train,0.818417,,,,,,,
72,train,0.565549,,,,,,,
73,train,1.172296,,,,,,,
74,train,0.636427,,,,,,,
75,train,0.694465,,,,,,,
76,train,0.571453,,,,,,,
77,train,0.826054,,,,,,,
78,train,0.602466,,,,,,,
79,train,0.822789,,,,,,,
79,eval,,0.0004,0.3846,0.0005,0.3343,0.2802,0.5157,
79,checkpoint,,,,,,,,saved result/checkpoints/goal1_as_w5rho7_S134_stability_seed3/epoch_80.pt
80,train,1.184460,,,,,,,
81,train,0.560782,,,,,,,
82,train,0.747557,,,,,,,
83,train,0.955056,,,,,,,
84,train,0.628769,,,,,,,
85,train,1.046811,,,,,,,
86,train,0.685134,,,,,,,
87,train,0.939121,,,,,,,
88,train,1.089695,,,,,,,
89,train,0.947482,,,,,,,
90,train,1.064450,,,,,,,
91,train,0.575480,,,,,,,
92,train,0.597783,,,,,,,
93,train,1.002125,,,,,,,
94,train,0.730189,,,,,,,
95,train,0.890820,,,,,,,
96,train,0.500079,,,,,,,
97,train,0.880865,,,,,,,
98,train,0.966424,,,,,,,
99,train,0.935244,,,,,,,
99,eval,,0.0000,0.3836,0.0004,0.3402,0.2758,0.5161,
100,train,0.482643,,,,,,,
101,train,0.546349,,,,,,,
102,train,0.776746,,,,,,,
103,train,0.508677,,,,,,,
104,train,0.544387,,,,,,,
105,train,0.560038,,,,,,,
106,train,0.594572,,,,,,,
107,train,0.675197,,,,,,,
108,train,0.636551,,,,,,,
109,train,0.556931,,,,,,,
110,train,0.629567,,,,,,,
111,train,0.554328,,,,,,,
112,train,0.803576,,,,,,,
113,train,1.006807,,,,,,,
114,train,0.657484,,,,,,,
115,train,0.450834,,,,,,,
116,train,0.967745,,,,,,,
117,train,0.612956,,,,,,,
118,train,0.480843,,,,,,,
119,train,0.567496,,,,,,,
119,eval,,0.0002,0.3844,0.0003,0.3409,0.2742,0.5159,
119,checkpoint,,,,,,,,saved result/checkpoints/goal1_as_w5rho7_S134_stability_seed3/epoch_120.pt
120,train,0.493817,,,,,,,
121,train,0.502602,,,,,,,
122,train,0.481675,,,,,,,
123,train,0.554139,,,,,,,
124,train,0.511652,,,,,,,
125,train,0.877588,,,,,,,
126,train,0.550177,,,,,,,
127,train,0.633148,,,,,,,
128,train,0.589170,,,,,,,
129,train,0.491434,,,,,,,
130,train,0.597527,,,,,,,
131,train,0.808081,,,,,,,
132,train,0.769662,,,,,,,
133,train,0.455412,,,,,,,
134,train,0.965887,,,,,,,
135,train,0.663634,,,,,,,
136,train,0.570210,,,,,,,
137,train,0.707684,,,,,,,
138,train,0.541656,,,,,,,
139,train,0.617010,,,,,,,
139,eval,,0.0002,0.3907,0.0001,0.3236,0.2854,0.5159,
140,train,0.641261,,,,,,,
141,train,0.761034,,,,,,,
142,train,0.563929,,,,,,,
143,train,0.734387,,,,,,,
144,train,0.560567,,,,,,,
145,train,0.728590,,,,,,,
146,train,0.631778,,,,,,,
147,train,0.631124,,,,,,,
148,train,0.493144,,,,,,,
149,train,0.895542,,,,,,,
150,train,0.628190,,,,,,,
151,train,1.025141,,,,,,,
152,train,0.968091,,,,,,,
153,train,0.561209,,,,,,,
154,train,1.835815,,,,,,,
155,train,0.625533,,,,,,,
156,train,0.421372,,,,,,,
157,train,0.490767,,,,,,,
158,train,0.614001,,,,,,,
159,train,0.537628,,,,,,,
159,eval,,0.0001,0.3919,0.0006,0.3247,0.2827,0.5160,
159,checkpoint,,,,,,,,saved result/checkpoints/goal1_as_w5rho7_S134_stability_seed3/epoch_160.pt
160,train,0.445336,,,,,,,
161,train,0.824575,,,,,,,
162,train,1.157772,,,,,,,
163,train,0.855689,,,,,,,
164,train,0.530346,,,,,,,
165,train,1.066593,,,,,,,
166,train,0.382824,,,,,,,
167,train,0.571303,,,,,,,
168,train,0.623041,,,,,,,
169,train,1.114511,,,,,,,
170,train,1.381232,,,,,,,
171,train,0.636826,,,,,,,
172,train,0.681887,,,,,,,
173,train,0.607607,,,,,,,
