epoch,event_type,loss,alpha_1,alpha_2,alpha_3,alpha_4,alpha_5,mwd,notes
0,train,879.624390,,,,,,,start
1,train,236.443192,,,,,,,
2,train,71.723442,,,,,,,
3,train,18.726498,,,,,,,
4,train,6.312311,,,,,,,
5,train,3.251390,,,,,,,
6,train,2.856915,,,,,,,
7,train,2.347575,,,,,,,
8,train,2.388664,,,,,,,
9,train,2.578097,,,,,,,
10,train,2.116414,,,,,,,
11,train,1.955386,,,,,,,
12,train,2.164343,,,,,,,
13,train,1.900021,,,,,,,
14,train,1.571911,,,,,,,
15,train,1.625706,,,,,,,
16,train,1.287337,,,,,,,
17,train,1.583116,,,,,,,
18,train,1.307348,,,,,,,
19,train,1.194744,,,,,,,
19,eval,,0.0000,0.0000,0.0000,1.0000,0.0000,0.9355,
20,train,1.014903,,,,,,,
21,train,0.975190,,,,,,,
22,train,0.791149,,,,,,,
23,train,0.833250,,,,,,,
24,train,0.825655,,,,,,,
25,train,0.769917,,,,,,,
26,train,0.833190,,,,,,,
27,train,0.912803,,,,,,,
28,train,0.622239,,,,,,,
29,train,0.598891,,,,,,,
30,train,0.764760,,,,,,,
31,train,0.591618,,,,,,,
32,train,0.720937,,,,,,,
33,train,0.571533,,,,,,,
34,train,0.686861,,,,,,,
35,train,0.692764,,,,,,,
36,train,0.546509,,,,,,,
37,train,0.597533,,,,,,,
38,train,0.429880,,,,,,,
39,train,0.478167,,,,,,,
39,eval,,0.0000,0.0000,0.0000,1.0000,0.0000,0.9355,
39,checkpoint,,,,,,,,saved result/checkpoints/goal1_as_w5_S3_noise01_seed1/epoch_40.pt
40,train,0.582768,,,,,,,
41,train,0.570216,,,,,,,
42,train,0.596685,,,,,,,
43,train,0.522141,,,,,,,
44,train,0.455250,,,,,,,
45,train,0.543505,,,,,,,
46,train,0.516428,,,,,,,
47,train,0.499667,,,,,,,
48,train,0.481354,,,,,,,
49,train,0.456883,,,,,,,
50,train,0.340860,,,,,,,
51,train,0.507347,,,,,,,
52,train,0.490108,,,,,,,
53,train,0.526292,,,,,,,
54,train,0.520852,,,,,,,
55,train,0.512224,,,,,,,
56,train,0.385943,,,,,,,
57,train,0.520964,,,,,,,
58,train,0.552326,,,,,,,
59,train,0.505352,,,,,,,
59,eval,,0.0000,0.0000,0.0000,1.0000,0.0000,0.9355,
60,train,0.556571,,,,,,,
61,train,0.433834,,,,,,,
62,train,0.474873,,,,,,,
63,train,0.512870,,,,,,,
64,train,0.405537,,,,,,,
65,train,0.380997,,,,,,,
66,train,0.316002,,,,,,,
67,train,0.344662,,,,,,,
68,train,0.414852,,,,,,,
69,train,0.377130,,,,,,,
70,train,0.418629,,,,,,,
71,train,0.309990,,,,,,,
72,train,0.532329,,,,,,,
73,train,0.440258,,,,,,,
74,train,0.442758,,,,,,,
75,train,0.537244,,,,,,,
76,train,0.353098,,,,,,,
77,train,0.380376,,,,,,,
78,train,0.347911,,,,,,,
79,train,0.373167,,,,,,,
79,eval,,0.0000,0.0000,0.0001,0.9996,0.0003,0.9351,
79,checkpoint,,,,,,,,saved result/checkpoints/goal1_as_w5_S3_noise01_seed1/epoch_80.pt
80,train,0.452115,,,,,,,
81,train,0.400219,,,,,,,
82,train,0.443117,,,,,,,
83,train,0.471406,,,,,,,
84,train,0.404703,,,,,,,
85,train,0.502047,,,,,,,
86,train,0.402306,,,,,,,
87,train,0.415818,,,,,,,
88,train,0.394906,,,,,,,
89,train,0.421895,,,,,,,
90,train,0.506545,,,,,,,
91,train,0.398329,,,,,,,
92,train,0.763434,,,,,,,
93,train,0.471375,,,,,,,
94,train,0.347830,,,,,,,
95,train,0.491003,,,,,,,
96,train,0.552568,,,,,,,
97,train,0.386986,,,,,,,
98,train,0.390493,,,,,,,
99,train,0.482815,,,,,,,
99,eval,,0.0000,0.0001,0.0004,0.9993,0.0002,0.9348,
100,train,0.573129,,,,,,,
101,train,0.530195,,,,,,,
102,train,0.397313,,,,,,,
103,train,0.437548,,,,,,,
104,train,0.504223,,,,,,,
105,train,0.384456,,,,,,,
106,train,0.374976,,,,,,,
107,train,0.343962,,,,,,,
108,train,0.631040,,,,,,,
109,train,0.336088,,,,,,,
110,train,0.444789,,,,,,,
111,train,0.349074,,,,,,,
112,train,0.455122,,,,,,,
113,train,0.551159,,,,,,,
114,train,0.366719,,,,,,,
115,train,0.504771,,,,,,,
116,train,0.466736,,,,,,,
117,train,0.413371,,,,,,,
118,train,0.409055,,,,,,,
119,train,0.545924,,,,,,,
119,eval,,0.0001,0.0000,0.0004,0.9993,0.0002,0.9348,
119,checkpoint,,,,,,,,saved result/checkpoints/goal1_as_w5_S3_noise01_seed1/epoch_120.pt
120,train,0.562113,,,,,,,
121,train,0.363334,,,,,,,
122,train,0.381211,,,,,,,
123,train,0.430644,,,,,,,
124,train,0.403240,,,,,,,
125,train,0.471858,,,,,,,
126,train,0.383747,,,,,,,
127,train,0.394332,,,,,,,
128,train,0.406104,,,,,,,
129,train,0.335474,,,,,,,
130,train,0.340292,,,,,,,
131,train,0.407892,,,,,,,
132,train,0.390852,,,,,,,
133,train,0.396712,,,,,,,
134,train,0.423229,,,,,,,
135,train,0.361320,,,,,,,
136,train,0.627532,,,,,,,
137,train,0.364823,,,,,,,
138,train,0.425121,,,,,,,
139,train,0.364972,,,,,,,
139,eval,,0.0001,0.0001,0.0001,0.9997,0.0000,0.9352,
140,train,0.349489,,,,,,,
141,train,0.387642,,,,,,,
142,train,0.417965,,,,,,,
143,train,0.429023,,,,,,,
144,train,0.511784,,,,,,,
145,train,0.389964,,,,,,,
146,train,0.315709,,,,,,,
147,train,0.345492,,,,,,,
148,train,0.365649,,,,,,,
149,train,0.358293,,,,,,,
150,train,0.440965,,,,,,,
151,train,0.325352,,,,,,,
152,train,0.341033,,,,,,,
