epoch,event_type,loss,alpha_1,alpha_2,alpha_3,alpha_4,alpha_5,mwd,notes
0,train,1.365920,,,,,,,start
1,train,0.978029,,,,,,,
2,train,0.885337,,,,,,,
3,train,0.620410,,,,,,,
4,train,0.667033,,,,,,,
5,train,0.586923,,,,,,,
6,train,0.695708,,,,,,,
7,train,0.628180,,,,,,,
8,train,0.663883,,,,,,,
9,train,0.650304,,,,,,,
10,train,0.611358,,,,,,,
11,train,0.552228,,,,,,,
12,train,0.700139,,,,,,,
13,train,0.600468,,,,,,,
14,train,0.647332,,,,,,,
15,train,0.687417,,,,,,,
16,train,0.621974,,,,,,,
17,train,0.692835,,,,,,,
18,train,0.663015,,,,,,,
19,train,0.595894,,,,,,,
19,eval,,0.3555,0.4950,0.1495,0.0000,0.0000,0.2950,
20,train,0.597448,,,,,,,
21,train,0.660856,,,,,,,
22,train,0.596704,,,,,,,
23,train,0.625893,,,,,,,
24,train,0.630415,,,,,,,
25,train,0.652582,,,,,,,
26,train,0.618087,,,,,,,
27,train,0.556629,,,,,,,
28,train,0.674494,,,,,,,
29,train,0.732248,,,,,,,
30,train,0.455476,,,,,,,
31,train,0.607000,,,,,,,
32,train,0.830674,,,,,,,
33,train,0.617147,,,,,,,
34,train,0.880826,,,,,,,
35,train,0.526884,,,,,,,
36,train,0.499303,,,,,,,
37,train,0.579495,,,,,,,
38,train,0.641343,,,,,,,
39,train,0.584109,,,,,,,
39,eval,,0.3785,0.3886,0.2329,0.0000,0.0000,0.2000,
39,checkpoint,,,,,,,,saved result/checkpoints/goal1_asbs_b5_S014_noise005_seed4/epoch_40.pt
40,train,0.560682,,,,,,,
41,train,0.629248,,,,,,,
42,train,0.527250,,,,,,,
43,train,0.483874,,,,,,,
44,train,0.530656,,,,,,,
45,train,0.563365,,,,,,,
46,train,0.573345,,,,,,,
47,train,0.504353,,,,,,,
48,train,0.508930,,,,,,,
49,train,0.534061,,,,,,,
50,train,0.576830,,,,,,,
51,train,0.410336,,,,,,,
52,train,0.515508,,,,,,,
53,train,0.471032,,,,,,,
54,train,0.550322,,,,,,,
55,train,0.497581,,,,,,,
56,train,0.525552,,,,,,,
57,train,0.459746,,,,,,,
58,train,0.526125,,,,,,,
59,train,0.541988,,,,,,,
59,eval,,0.4221,0.3218,0.2561,0.0000,0.0000,0.2221,
60,train,0.586063,,,,,,,
61,train,0.538032,,,,,,,
62,train,0.570074,,,,,,,
63,train,0.524560,,,,,,,
64,train,0.483377,,,,,,,
65,train,0.532079,,,,,,,
66,train,0.489398,,,,,,,
67,train,0.552693,,,,,,,
68,train,0.477910,,,,,,,
69,train,0.570135,,,,,,,
70,train,0.569718,,,,,,,
71,train,0.504391,,,,,,,
72,train,0.433075,,,,,,,
73,train,0.507116,,,,,,,
74,train,0.479166,,,,,,,
75,train,0.521622,,,,,,,
76,train,0.510756,,,,,,,
77,train,0.476278,,,,,,,
78,train,0.490467,,,,,,,
79,train,0.526454,,,,,,,
79,eval,,0.4200,0.2939,0.2861,0.0000,0.0000,0.2200,
79,checkpoint,,,,,,,,saved result/checkpoints/goal1_asbs_b5_S014_noise005_seed4/epoch_80.pt
80,train,0.440920,,,,,,,
81,train,0.441977,,,,,,,
82,train,0.492312,,,,,,,
83,train,0.495992,,,,,,,
84,train,0.505075,,,,,,,
85,train,0.438348,,,,,,,
86,train,0.412743,,,,,,,
87,train,0.452229,,,,,,,
88,train,0.512324,,,,,,,
89,train,0.464582,,,,,,,
90,train,0.533375,,,,,,,
91,train,0.463863,,,,,,,
92,train,0.380146,,,,,,,
93,train,0.419132,,,,,,,
94,train,0.486124,,,,,,,
95,train,0.409229,,,,,,,
96,train,0.522574,,,,,,,
97,train,0.488074,,,,,,,
98,train,0.489184,,,,,,,
99,train,0.445026,,,,,,,
99,eval,,0.4070,0.2756,0.3174,0.0000,0.0000,0.2070,
100,train,0.470426,,,,,,,
101,train,0.488029,,,,,,,
102,train,0.423469,,,,,,,
103,train,0.434533,,,,,,,
104,train,0.411910,,,,,,,
105,train,0.522639,,,,,,,
106,train,0.436597,,,,,,,
107,train,0.509398,,,,,,,
108,train,0.414582,,,,,,,
109,train,0.469992,,,,,,,
110,train,0.451795,,,,,,,
111,train,0.539180,,,,,,,
112,train,0.440816,,,,,,,
113,train,0.389905,,,,,,,
114,train,0.434225,,,,,,,
115,train,0.415211,,,,,,,
116,train,0.449654,,,,,,,
117,train,0.446240,,,,,,,
118,train,0.388667,,,,,,,
119,train,0.450086,,,,,,,
119,eval,,0.3884,0.2622,0.3494,0.0000,0.0000,0.2000,
119,checkpoint,,,,,,,,saved result/checkpoints/goal1_asbs_b5_S014_noise005_seed4/epoch_120.pt
120,train,0.408651,,,,,,,
121,train,0.490843,,,,,,,
122,train,0.455707,,,,,,,
123,train,0.462085,,,,,,,
124,train,0.451807,,,,,,,
125,train,0.485888,,,,,,,
126,train,0.400698,,,,,,,
127,train,0.393610,,,,,,,
128,train,0.480092,,,,,,,
129,train,0.406769,,,,,,,
130,train,0.437671,,,,,,,
131,train,0.472527,,,,,,,
132,train,0.388503,,,,,,,
133,train,0.404213,,,,,,,
134,train,0.420774,,,,,,,
135,train,0.428033,,,,,,,
136,train,0.378088,,,,,,,
137,train,0.412126,,,,,,,
138,train,0.442656,,,,,,,
139,train,0.392325,,,,,,,
139,eval,,0.3765,0.2562,0.3673,0.0000,0.0000,0.2000,
140,train,0.427089,,,,,,,
141,train,0.427127,,,,,,,
142,train,0.411575,,,,,,,
143,train,0.410210,,,,,,,
144,train,0.464945,,,,,,,
145,train,0.453247,,,,,,,
146,train,0.471552,,,,,,,
147,train,0.456782,,,,,,,
148,train,0.436791,,,,,,,
149,train,0.370533,,,,,,,
150,train,0.415526,,,,,,,
151,train,0.420037,,,,,,,
152,train,0.399106,,,,,,,
153,train,0.377577,,,,,,,
154,train,0.507569,,,,,,,
155,train,0.384991,,,,,,,
156,train,0.383068,,,,,,,
157,train,0.425292,,,,,,,
158,train,0.538081,,,,,,,
159,train,0.324381,,,,,,,
159,eval,,0.3765,0.2485,0.3750,0.0000,0.0000,0.2000,
159,checkpoint,,,,,,,,saved result/checkpoints/goal1_asbs_b5_S014_noise005_seed4/epoch_160.pt
160,train,0.378324,,,,,,,
161,train,0.460380,,,,,,,
162,train,0.455525,,,,,,,
163,train,0.463607,,,,,,,
164,train,0.418983,,,,,,,
165,train,0.372683,,,,,,,
166,train,0.417646,,,,,,,
167,train,0.450746,,,,,,,
168,train,0.427299,,,,,,,
169,train,0.467114,,,,,,,
170,train,0.382666,,,,,,,
171,train,0.496876,,,,,,,
172,train,0.405897,,,,,,,
173,train,0.418920,,,,,,,
174,train,0.390233,,,,,,,
175,train,0.424704,,,,,,,
176,train,0.432785,,,,,,,
177,train,0.328017,,,,,,,
178,train,0.396578,,,,,,,
179,train,0.380829,,,,,,,
179,eval,,0.3762,0.2449,0.3789,0.0000,0.0000,0.2000,
180,train,0.420612,,,,,,,
181,train,0.389810,,,,,,,
182,train,0.425313,,,,,,,
183,train,0.396183,,,,,,,
184,train,0.489670,,,,,,,
185,train,0.340638,,,,,,,
186,train,0.424868,,,,,,,
187,train,0.402666,,,,,,,
188,train,0.443648,,,,,,,
189,train,0.415256,,,,,,,
190,train,0.387788,,,,,,,
191,train,0.447117,,,,,,,
192,train,0.444718,,,,,,,
193,train,0.431242,,,,,,,
194,train,0.409638,,,,,,,
195,train,0.447304,,,,,,,
196,train,0.427158,,,,,,,
197,train,0.493308,,,,,,,
198,train,0.439631,,,,,,,
199,train,0.430729,,,,,,,
199,eval,,0.3754,0.2463,0.3783,0.0000,0.0000,0.2000,
199,checkpoint,,,,,,,,saved result/checkpoints/goal1_asbs_b5_S014_noise005_seed4/epoch_200.pt
